node_id	parent_node_id	node_type	tip_label	x_cladogram	x_branch_length	y_order	branch_support	is_reference	is_fitch_origin	origin_id	n_tips_total	n_tips_disrupted	n_countries	origin_first_year	origin_last_year	dominant_prn_mechanism	origin_support_score	observed_prn_state	prn_mechanism_call	country_iso3	year	mlst_st	phylo_lineage
GCA_008822885.1	m5node_000166	tip	GCA_008822885.1	64.000000	0.000040	107.000000		False	False									disrupted	coding_disrupted_inversion_or_rearrangement	USA	2016		
GCA_013168715.1	m5node_000166	tip	GCA_013168715.1	64.000000	0.000040	108.000000		False	False									intact	intact	USA	2013		
m5node_000167	m5node_000162	internal		62.000000	0.000040	114.089844	91	False	False														
m5node_000168	m5node_000167	internal		63.000000	0.000040	109.500000	92	False	False														
GCA_001686365.1	m5node_000168	tip	GCA_001686365.1	64.000000	0.000040	109.000000		False	False									intact	intact	USA	2012		
GCA_001987375.1	m5node_000168	tip	GCA_001987375.1	64.000000	0.000040	110.000000		False	False									intact	intact	USA	2012		
m5node_000169	m5node_000167	internal		63.000000	0.000040	118.679688	39	False	False														
m5node_000170	m5node_000169	internal		64.000000	0.000040	113.437500	42	False	False														
m5node_000171	m5node_000170	internal		65.000000	0.000040	111.875000	41	False	False														
GCA_001686485.1	m5node_000171	tip	GCA_001686485.1	66.000000	0.000040	111.000000		False	False									intact	intact	USA	2013		
m5node_000172	m5node_000171	internal		66.000000	0.000040	112.750000	41	False	False														
GCA_030253315.1	m5node_000172	tip	GCA_030253315.1	67.000000	0.000040	112.000000		False	False									intact	intact	USA	2019		
m5node_000173	m5node_000172	internal		67.000000	0.000040	113.500000	100	False	False														
GCA_042465265.1	m5node_000173	tip	GCA_042465265.1	68.000000	0.000040	113.000000		False	False									intact	intact	USA	2019		
GCA_042465305.1	m5node_000173	tip	GCA_042465305.1	68.000000	0.000040	114.000000		False	False									intact	intact	USA	2019		
GCA_008810475.1	m5node_000170	tip	GCA_008810475.1	65.000000	0.000040	115.000000		False	False									intact	intact	USA	2016		
m5node_000174	m5node_000169	internal		64.000000	0.000040	123.921875	100	False	False														
m5node_000175	m5node_000174	internal		65.000000	0.000040	121.343750	19	False	False														
m5node_000176	m5node_000175	internal		66.000000	0.000040	119.187500	28	False	False														
m5node_000177	m5node_000176	internal		67.000000	0.000040	117.125000	27	False	False														
GCA_002240495.1	m5node_000177	tip	GCA_002240495.1	68.000000	0.000040	116.000000		False	False									intact	intact	USA	2016		
m5node_000178	m5node_000177	internal		68.000000	0.000040	118.250000	61	False	False														
m5node_000179	m5node_000178	internal		69.000000	0.000040	117.500000	100	False	False														
GCA_004635485.1	m5node_000179	tip	GCA_004635485.1	70.000000	0.000040	117.000000		False	False									intact	intact	USA	2015		
GCA_008817655.1	m5node_000179	tip	GCA_008817655.1	70.000000	0.000040	118.000000		False	False									intact	intact	USA	2015		
GCA_050562915.1	m5node_000178	tip	GCA_050562915.1	69.000000	0.000040	119.000000		False	False									intact	intact	USA	2016		
m5node_000180	m5node_000176	internal		67.000000	0.000040	121.250000	77	False	False														
m5node_000181	m5node_000180	internal		68.000000	0.000040	120.500000	76	False	False														
GCA_008810315.1	m5node_000181	tip	GCA_008810315.1	69.000000	0.000040	120.000000		False	False									intact	intact	USA	2016		
GCA_008812735.1	m5node_000181	tip	GCA_008812735.1	69.000000	0.000040	121.000000		False	False									intact	intact	USA	2016		
GCA_050595955.1	m5node_000180	tip	GCA_050595955.1	68.000000	0.000040	122.000000		False	False									intact	intact	USA	2016		
m5node_000182	m5node_000175	internal		66.000000	0.000040	123.500000	100	False	False														
GCA_008812995.1	m5node_000182	tip	GCA_008812995.1	67.000000	0.000040	123.000000		False	False									intact	intact	USA	2016		
GCA_050562935.1	m5node_000182	tip	GCA_050562935.1	67.000000	0.000040	124.000000		False	False									intact	intact	USA	2016		
m5node_000183	m5node_000174	internal		65.000000	0.000040	126.500000	17	False	False														
m5node_000184	m5node_000183	internal		66.000000	0.000040	125.500000	34	False	False														
GCA_008810835.1	m5node_000184	tip	GCA_008810835.1	67.000000	0.000040	125.000000		False	False									intact	intact	USA	2016		
GCA_050595945.1	m5node_000184	tip	GCA_050595945.1	67.000000	0.000040	126.000000		False	False									intact	intact	USA	2016		
m5node_000185	m5node_000183	internal		66.000000	0.000040	127.500000	24	False	False														
GCA_008812335.1	m5node_000185	tip	GCA_008812335.1	67.000000	0.000040	127.000000		False	False									intact	intact	USA	2016		
GCA_008812475.1	m5node_000185	tip	GCA_008812475.1	67.000000	0.000040	128.000000		False	False									intact	intact	USA	2016		
m5node_000186	m5node_000161	internal		61.000000	0.000040	147.110901	100	False	False														
m5node_000187	m5node_000186	internal		62.000000	0.000040	138.221802	100	False	False														
GCA_001985865.1	m5node_000187	tip	GCA_001985865.1	63.000000	0.000040	129.000000		False	False									intact	intact	USA	2012		
m5node_000188	m5node_000187	internal		63.000000	0.000040	147.443604	99	False	False														
m5node_000189	m5node_000188	internal		64.000000	0.000040	140.886719	40	False	False														
m5node_000190	m5node_000189	internal		65.000000	0.000040	138.773438	49	False	False														
m5node_000191	m5node_000190	internal		66.000000	0.000040	136.046875	29	False	False														
m5node_000192	m5node_000191	internal		67.000000	0.000040	132.843750	21	False	False														
m5node_000193	m5node_000192	internal		68.000000	0.000040	130.500000	81	False	False														
GCA_004634785.1	m5node_000193	tip	GCA_004634785.1	69.000000	0.000040	130.000000		False	False									intact	intact	USA	2014		
GCA_004635085.1	m5node_000193	tip	GCA_004635085.1	69.000000	0.000040	131.000000		False	False									intact	intact	USA	2014		
m5node_000194	m5node_000192	internal		68.000000	0.000040	135.187500	22	False	False														
m5node_000195	m5node_000194	internal		69.000000	0.000040	133.875000	28	False	True	origin_0006	1	1	1	2013	2013	coding_disrupted_is481	1.000000						
m5node_000196	m5node_000195	internal		70.000000	0.000040	132.750000	41	False	False														
GCA_004634805.1	m5node_000196	tip	GCA_004634805.1	71.000000	0.000040	132.000000		False	False									intact	intact	USA	2014		
m5node_000197	m5node_000196	internal		71.000000	0.000040	133.500000	66	False	False														
GCA_004635105.1	m5node_000197	tip	GCA_004635105.1	72.000000	0.000040	133.000000		False	False									intact	intact	USA	2014		
GCA_004635445.1	m5node_000197	tip	GCA_004635445.1	72.000000	0.000040	134.000000		False	False									intact	intact	USA	2014		
GCA_004635365.1	m5node_000195	tip	GCA_004635365.1	70.000000	0.000040	135.000000		False	False									intact	intact	USA	2014		
m5node_000198	m5node_000194	internal		69.000000	0.000040	136.500000	23	False	False														
GCA_004635185.1	m5node_000198	tip	GCA_004635185.1	70.000000	0.000040	136.000000		False	False									intact	intact	USA	2014		
GCA_004635425.1	m5node_000198	tip	GCA_004635425.1	70.000000	0.000040	137.000000		False	False									intact	intact	USA	2014		
m5node_000199	m5node_000191	internal		67.000000	0.000040	139.250000	22	False	False														
m5node_000200	m5node_000199	internal		68.000000	0.000040	138.500000	24	False	False														
GCA_004635285.1	m5node_000200	tip	GCA_004635285.1	69.000000	0.000040	138.000000		False	False									intact	intact	USA	2014		
GCA_004635325.1	m5node_000200	tip	GCA_004635325.1	69.000000	0.000040	139.000000		False	False									intact	intact	USA	2014		
GCA_008821365.1	m5node_000199	tip	GCA_008821365.1	68.000000	0.000040	140.000000		False	False									intact	intact	USA	2014		
m5node_000201	m5node_000190	internal		66.000000	0.000040	141.500000	37	False	False														
GCA_004634925.1	m5node_000201	tip	GCA_004634925.1	67.000000	0.000040	141.000000		False	False									intact	intact	USA	2014		
GCA_008821265.1	m5node_000201	tip	GCA_008821265.1	67.000000	0.000040	142.000000		False	False									intact	intact	USA	2014		
GCA_008821385.1	m5node_000189	tip	GCA_008821385.1	65.000000	0.000040	143.000000		False	False									intact	intact	USA	2014		
m5node_000202	m5node_000188	internal		64.000000	0.000040	154.000488	42	False	False														
m5node_000203	m5node_000202	internal		65.000000	0.000040	153.000977	39	False	False														
m5node_000204	m5node_000203	internal		66.000000	0.000040	152.001953	39	False	False														
m5node_000205	m5node_000204	internal		67.000000	0.000040	151.003906	38	False	False														
m5node_000206	m5node_000205	internal		68.000000	0.000040	150.007812	38	False	False														
m5node_000207	m5node_000206	internal		69.000000	0.000040	149.015625	39	False	False														
m5node_000208	m5node_000207	internal		70.000000	0.000040	148.031250	40	False	True	origin_0007	103	37	3	2011	2020	coding_disrupted_inversion_or_rearrangement	0.359223						
m5node_000209	m5node_000208	internal		71.000000	0.000040	147.062500	41	False	False														
m5node_000210	m5node_000209	internal		72.000000	0.000040	146.125000	41	False	False														
m5node_000211	m5node_000210	internal		73.000000	0.000040	145.250000	41	False	False														
m5node_000212	m5node_000211	internal		74.000000	0.000040	144.500000	57	False	False														
GCA_004634825.1	m5node_000212	tip	GCA_004634825.1	75.000000	0.000040	144.000000		False	False									intact	intact	USA	2014		
GCA_004635225.1	m5node_000212	tip	GCA_004635225.1	75.000000	0.000040	145.000000		False	False									intact	intact	USA	2014		
GCA_004635345.1	m5node_000211	tip	GCA_004635345.1	74.000000	0.000040	146.000000		False	False									intact	intact	USA	2014		
GCA_004635305.1	m5node_000210	tip	GCA_004635305.1	73.000000	0.000040	147.000000		False	False									intact	intact	USA	2014		
GCA_004635245.1	m5node_000209	tip	GCA_004635245.1	72.000000	0.000040	148.000000		False	False									intact	intact	USA	2014		
GCA_004771055.1	m5node_000208	tip	GCA_004771055.1	71.000000	0.000040	149.000000		False	False									intact	intact	USA	2014		
GCA_004635205.1	m5node_000207	tip	GCA_004635205.1	70.000000	0.000040	150.000000		False	False									intact	intact	USA	2014		
GCA_004635265.1	m5node_000206	tip	GCA_004635265.1	69.000000	0.000040	151.000000		False	False									intact	intact	USA	2014		
GCA_004635165.1	m5node_000205	tip	GCA_004635165.1	68.000000	0.000040	152.000000		False	False									intact	intact	USA	2014		
GCA_004635145.1	m5node_000204	tip	GCA_004635145.1	67.000000	0.000040	153.000000		False	False									intact	intact	USA	2014		
GCA_004635125.1	m5node_000203	tip	GCA_004635125.1	66.000000	0.000040	154.000000		False	False									intact	intact	USA	2014		
GCA_004635405.1	m5node_000202	tip	GCA_004635405.1	65.000000	0.000040	155.000000		False	False									intact	intact	USA	2014		
GCA_004009515.1	m5node_000186	tip	GCA_004009515.1	62.000000	0.000040	156.000000		False	False									intact	intact	USA	2008		
m5node_000213	m5node_000160	internal		60.000000	0.000040	165.765625	87	False	False														
m5node_000214	m5node_000213	internal		61.000000	0.000040	163.531250	100	False	False														
m5node_000215	m5node_000214	internal		62.000000	0.000040	160.812500	61	False	False														
m5node_000216	m5node_000215	internal		63.000000	0.000040	158.500000	54	False	False														
m5node_000217	m5node_000216	internal		64.000000	0.000040	157.500000	64	False	True	origin_0008	1	1	0			coding_disrupted_other	1.000000						
GCA_001988335.1	m5node_000217	tip	GCA_001988335.1	65.000000	0.000040	157.000000		False	False									disrupted	coding_disrupted_inversion_or_rearrangement	USA	2014		
GCA_030252815.1	m5node_000217	tip	GCA_030252815.1	65.000000	0.000040	158.000000		False	False									disrupted	coding_disrupted_inversion_or_rearrangement	USA	2020		
m5node_000218	m5node_000216	internal		64.000000	0.000040	159.500000	100	False	False														
GCA_008817045.1	m5node_000218	tip	GCA_008817045.1	65.000000	0.000040	159.000000		False	False									disrupted	coding_disrupted_inversion_or_rearrangement	USA	2015		
GCA_013168635.1	m5node_000218	tip	GCA_013168635.1	65.000000	0.000040	160.000000		False	False									disrupted	coding_disrupted_inversion_or_rearrangement	USA	2015		
m5node_000219	m5node_000215	internal		63.000000	0.000040	163.125000	98	False	False														
m5node_000220	m5node_000219	internal		64.000000	0.000040	162.250000	100	False	False														
m5node_000221	m5node_000220	internal		65.000000	0.000040	161.500000	98	False	False														
GCA_004635845.1	m5node_000221	tip	GCA_004635845.1	66.000000	0.000040	161.000000		False	False									disrupted	coding_disrupted_inversion_or_rearrangement	USA	2016		
GCA_004635885.1	m5node_000221	tip	GCA_004635885.1	66.000000	0.000040	162.000000		False	False									disrupted	coding_disrupted_inversion_or_rearrangement	USA	2016		
GCA_004635905.1	m5node_000220	tip	GCA_004635905.1	65.000000	0.000040	163.000000		False	False									disrupted	coding_disrupted_inversion_or_rearrangement	USA	2016		
GCA_004635865.1	m5node_000219	tip	GCA_004635865.1	64.000000	0.000040	164.000000		False	False									disrupted	coding_disrupted_inversion_or_rearrangement	USA	2016		
m5node_000222	m5node_000214	internal		62.000000	0.000040	166.250000	62	False	False														
m5node_000223	m5node_000222	internal		63.000000	0.000040	165.500000	100	False	False														
GCA_001988875.1	m5node_000223	tip	GCA_001988875.1	64.000000	0.000040	165.000000		False	False									disrupted	coding_disrupted_inversion_or_rearrangement	USA	2014		
GCA_004637005.1	m5node_000223	tip	GCA_004637005.1	64.000000	0.000040	166.000000		False	False									disrupted	coding_disrupted_inversion_or_rearrangement	USA	2014		
GCA_030252975.1	m5node_000222	tip	GCA_030252975.1	63.000000	0.000050	167.000000		False	False									disrupted	coding_disrupted_is481	USA	2020		
GCA_030254545.1	m5node_000213	tip	GCA_030254545.1	61.000000	0.000040	168.000000		False	False									disrupted	coding_disrupted_inversion_or_rearrangement	USA	2019		
m5node_000224	m5node_000132	internal		58.000000	0.000040	176.179688	100	False	False														
m5node_000225	m5node_000224	internal		59.000000	0.000040	173.359375	100	False	False														
